analysis_id	stratum_1	stratum_2	stratum_3	stratum_4	stratum_5	count_value
1802	3002736	201209				21
1802	3002736	201210				18
1802	3002736	201211				24
1802	3002736	201212				20
1802	3002736	201301				19
1802	3002736	201302				15
1802	3002736	201303				14
1802	3002736	201304				16
1802	3002736	201305				21
1802	3002736	201306				22
1802	3002736	201307				21
1802	3002736	201308				12
1802	3002736	201309				13
1802	3002736	201310				13
1802	3002736	201311				25
1802	3002736	201312				15
1802	3002736	201401				16
1802	3002736	201402				21
1802	3002736	201403				24
1802	3002736	201404				13
1802	3002736	201405				17
1802	3002736	201406				14
1802	3002736	201407				14
1802	3002736	201408				17
1802	3002736	201409				12
1802	3002736	201410				17
1802	3002736	201411				13
1802	3002736	201412				20
1802	3002736	201501				23
1802	3002736	201502				19
1802	3002736	201503				24
1802	3002736	201504				13
1802	3002736	201505				17
1802	3002736	201506				10
1802	3002736	201507				25
1802	3002736	201508				15
1802	3002736	201509				16
1802	3002736	201510				20
1802	3002736	201511				13
1802	3002736	201512				18
1802	3002736	201601				11
1802	3002736	201602				14
1802	3002736	201603				27
1802	3002736	201604				22
1802	3002736	201605				18
1802	3002736	201606				16
1802	3002736	201607				11
1802	3002736	201608				13
1802	3002736	201609				20
1802	3002736	201610				13
1802	3002736	201611				17
1802	3002736	201612				11
1802	3002736	201701				11
1802	3002736	201702				18
1802	3002736	201703				18
1802	3002736	201704				17
1802	3002736	201705				21
1802	3002736	201706				24
1802	3002736	201707				23
1802	3002736	201708				13
1802	3002736	201709				13
1802	3002736	201710				20
1802	3002736	201711				12
1802	3002736	201712				21
1802	3002736	201801				10
1802	3002736	201802				20
1802	3002736	201803				19
1802	3002736	201804				13
1802	3002736	201805				18
1802	3002736	201806				19
1802	3002736	201807				21
1802	3002736	201808				28
1802	3002736	201809				14
1802	3002736	201810				15
1802	3002736	201811				18
1802	3002736	201812				22
1802	3002736	201901				15
1802	3002736	201902				9
1802	3002736	201903				21
1802	3002736	201904				13
1802	3002736	201905				15
1802	3002736	201906				18
1802	3002736	201907				20
1802	3002736	201908				15
1802	3002736	201909				8
1802	3004249	197701				6
1802	3004249	197801				7
1802	3004249	198101				6
1802	3004249	198107				7
1802	3004249	198406				6
1802	3004249	198408				6
1802	3004249	198506				9
1802	3004249	198508				6
1802	3004249	198509				7
1802	3004249	198510				6
1802	3004249	198606				12
1802	3004249	198609				8
1802	3004249	198706				7
1802	3004249	198708				7
1802	3004249	198709				7
1802	3004249	198807				12
1802	3004249	198808				8
1802	3004249	198809				9
1802	3004249	198907				7
1802	3004249	198910				6
1802	3004249	199003				6
1802	3004249	199007				9
1802	3004249	199009				9
1802	3004249	199010				6
1802	3004249	199103				8
1802	3004249	199105				9
1802	3004249	199107				10
1802	3004249	199109				8
1802	3004249	199110				7
1802	3004249	199203				8
1802	3004249	199207				6
1802	3004249	199208				7
1802	3004249	199210				7
1802	3004249	199303				6
1802	3004249	199305				7
1802	3004249	199308				9
1802	3004249	199309				6
1802	3004249	199310				7
1802	3004249	199402				6
1802	3004249	199405				6
1802	3004249	199408				7
1802	3004249	199409				6
1802	3004249	199504				7
1802	3004249	199508				9
1802	3004249	199510				7
1802	3004249	199608				6
1802	3004249	199610				6
1802	3004249	199704				6
1802	3004249	199708				6
1802	3004249	199809				6
1802	3004249	199909				8
1802	3004249	200009				9
1802	3004249	200104				7
1802	3004249	200109				10
1802	3004249	200203				6
1802	3004249	200204				7
1802	3004249	200209				9
1802	3004249	200211				6
1802	3004249	200303				7
1802	3004249	200308				7
1802	3004249	200309				12
1802	3004249	200310				7
1802	3004249	200311				7
1802	3004249	200312				9
1802	3004249	200404				6
1802	3004249	200405				8
1802	3004249	200409				11
1802	3004249	200410				8
1802	3004249	200411				6
1802	3004249	200412				6
1802	3004249	200501				7
1802	3004249	200502				6
1802	3004249	200505				7
1802	3004249	200506				7
1802	3004249	200508				7
1802	3004249	200509				10
1802	3004249	200510				13
1802	3004249	200512				6
1802	3004249	200601				9
1802	3004249	200604				6
1802	3004249	200605				8
1802	3004249	200606				8
1802	3004249	200608				7
1802	3004249	200609				7
1802	3004249	200610				16
1802	3004249	200611				7
1802	3004249	200612				8
1802	3004249	200701				9
1802	3004249	200702				6
1802	3004249	200703				8
1802	3004249	200704				11
1802	3004249	200705				8
1802	3004249	200706				9
1802	3004249	200708				6
1802	3004249	200709				10
1802	3004249	200710				18
1802	3004249	200711				12
1802	3004249	200712				8
1802	3004249	200801				12
1802	3004249	200802				8
1802	3004249	200803				8
1802	3004249	200804				6
1802	3004249	200805				10
1802	3004249	200806				9
1802	3004249	200807				6
1802	3004249	200808				8
1802	3004249	200809				6
1802	3004249	200810				13
1802	3004249	200811				8
1802	3004249	200812				10
1802	3004249	200901				11
1802	3004249	200902				7
1802	3004249	200904				7
1802	3004249	200905				11
1802	3004249	200906				10
1802	3004249	200907				9
1802	3004249	200908				8
1802	3004249	200909				8
1802	3004249	200910				85
1802	3004249	200911				103
1802	3004249	200912				79
1802	3004249	201001				94
1802	3004249	201002				102
1802	3004249	201003				90
1802	3004249	201004				96
1802	3004249	201005				98
1802	3004249	201006				100
1802	3004249	201007				77
1802	3004249	201008				89
1802	3004249	201009				92
1802	3004249	201010				95
1802	3004249	201011				97
1802	3004249	201012				88
1802	3004249	201101				83
1802	3004249	201102				104
1802	3004249	201103				94
1802	3004249	201104				93
1802	3004249	201105				97
1802	3004249	201106				104
1802	3004249	201107				74
1802	3004249	201108				89
1802	3004249	201109				97
1802	3004249	201110				76
1802	3004249	201111				103
1802	3004249	201112				80
1802	3004249	201201				87
1802	3004249	201202				100
1802	3004249	201203				98
1802	3004249	201204				89
1802	3004249	201205				106
1802	3004249	201206				97
1802	3004249	201207				80
1802	3004249	201208				85
1802	3004249	201209				85
1802	3004249	201210				96
1802	3004249	201211				97
1802	3004249	201212				87
1802	3004249	201301				86
1802	3004249	201302				98
1802	3004249	201303				105
1802	3004249	201304				84
1802	3004249	201305				94
1802	3004249	201306				94
1802	3004249	201307				86
1802	3004249	201308				88
1802	3004249	201309				85
1802	3004249	201310				78
1802	3004249	201311				87
1802	3004249	201312				94
1802	3004249	201401				76
1802	3004249	201402				94
1802	3004249	201403				104
1802	3004249	201404				83
1802	3004249	201405				92
1802	3004249	201406				89
1802	3004249	201407				93
1802	3004249	201408				89
1802	3004249	201409				87
1802	3004249	201410				85
1802	3004249	201411				75
1802	3004249	201412				100
1802	3004249	201501				75
1802	3004249	201502				94
1802	3004249	201503				109
1802	3004249	201504				83
1802	3004249	201505				100
1802	3004249	201506				96
1802	3004249	201507				91
1802	3004249	201508				87
1802	3004249	201509				85
1802	3004249	201510				87
1802	3004249	201511				74
1802	3004249	201512				111
1802	3004249	201601				76
1802	3004249	201602				76
1802	3004249	201603				128
1802	3004249	201604				91
1802	3004249	201605				95
1802	3004249	201606				89
1802	3004249	201607				97
1802	3004249	201608				87
1802	3004249	201609				88
1802	3004249	201610				99
1802	3004249	201611				83
1802	3004249	201612				109
1802	3004249	201701				70
1802	3004249	201702				90
1802	3004249	201703				112
1802	3004249	201704				87
1802	3004249	201705				105
1802	3004249	201706				89
1802	3004249	201707				103
1802	3004249	201708				86
1802	3004249	201709				87
1802	3004249	201710				90
1802	3004249	201711				87
1802	3004249	201712				96
1802	3004249	201801				85
1802	3004249	201802				86
1802	3004249	201803				125
1802	3004249	201804				88
1802	3004249	201805				113
1802	3004249	201806				94
1802	3004249	201807				106
1802	3004249	201808				92
1802	3004249	201809				89
1802	3004249	201810				88
1802	3004249	201811				86
1802	3004249	201812				97
1802	3004249	201901				96
1802	3004249	201902				80
1802	3004249	201903				109
1802	3004249	201904				96
1802	3004249	201905				96
1802	3004249	201906				94
1802	3004249	201907				98
1802	3004249	201908				99
1802	3004249	201909				67
1802	3004295	198506				6
1802	3004295	198508				6
1802	3004295	198509				6
1802	3004295	198602				6
1802	3004295	198606				8
1802	3004295	198704				6
1802	3004295	198706				6
1802	3004295	198709				6
1802	3004295	198807				9
1802	3004295	198808				7
1802	3004295	198809				6
1802	3004295	198902				6
1802	3004295	198905				7
1802	3004295	198907				7
1802	3004295	199003				7
1802	3004295	199005				8
1802	3004295	199007				7
1802	3004295	199009				8
1802	3004295	199103				7
1802	3004295	199105				8
1802	3004295	199107				8
1802	3004295	199109				6
1802	3004295	199203				8
1802	3004295	199205				6
1802	3004295	199207				6
1802	3004295	199208				7
1802	3004295	199303				6
1802	3004295	199305				8
1802	3004295	199306				6
1802	3004295	199307				6
1802	3004295	199308				7
1802	3004295	199309				6
1802	3004295	199405				7
1802	3004295	199408				6
1802	3004295	199409				7
1802	3004295	199502				7
1802	3004295	199504				9
1802	3004295	199505				6
1802	3004295	199506				6
1802	3004295	199508				10
1802	3004295	199510				9
1802	3004295	199511				6
1802	3004295	199603				6
1802	3004295	199604				6
1802	3004295	199605				6
1802	3004295	199608				7
1802	3004295	199610				7
1802	3004295	199611				6
1802	3004295	199701				6
1802	3004295	199704				6
1802	3004295	199705				6
1802	3004295	199707				7
1802	3004295	199708				9
1802	3004295	199710				8
1802	3004295	199802				7
1802	3004295	199805				7
1802	3004295	199907				6
1802	3004295	199909				7
1802	3004295	200009				7
1802	3004295	200103				6
1802	3004295	200109				7
1802	3004295	200111				7
1802	3004295	200203				8
1802	3004295	200209				6
1802	3004295	200303				8
1802	3004295	200304				6
1802	3004295	200308				8
1802	3004295	200309				9
1802	3004295	200311				6
1802	3004295	200312				7
1802	3004295	200404				6
1802	3004295	200405				7
1802	3004295	200406				6
1802	3004295	200408				6
1802	3004295	200409				11
1802	3004295	200410				7
1802	3004295	200411				6
1802	3004295	200412				7
1802	3004295	200501				10
1802	3004295	200502				6
1802	3004295	200503				7
1802	3004295	200504				7
1802	3004295	200505				6
1802	3004295	200506				8
1802	3004295	200507				6
1802	3004295	200508				8
1802	3004295	200509				9
1802	3004295	200510				9
1802	3004295	200512				6
1802	3004295	200601				11
1802	3004295	200603				6
1802	3004295	200604				9
1802	3004295	200605				8
1802	3004295	200606				8
1802	3004295	200607				6
1802	3004295	200608				7
1802	3004295	200609				7
1802	3004295	200610				8
1802	3004295	200611				6
1802	3004295	200612				6
1802	3004295	200701				10
1802	3004295	200702				7
1802	3004295	200703				10
1802	3004295	200704				13
1802	3004295	200705				9
1802	3004295	200706				8
1802	3004295	200708				7
1802	3004295	200709				12
1802	3004295	200710				12
1802	3004295	200711				10
1802	3004295	200712				8
1802	3004295	200801				15
1802	3004295	200802				10
1802	3004295	200803				9
1802	3004295	200804				9
1802	3004295	200805				10
1802	3004295	200806				8
1802	3004295	200807				7
1802	3004295	200808				8
1802	3004295	200809				8
1802	3004295	200810				9
1802	3004295	200811				9
1802	3004295	200812				9
1802	3004295	200901				10
1802	3004295	200902				8
1802	3004295	200903				8
1802	3004295	200904				10
1802	3004295	200905				11
1802	3004295	200906				11
1802	3004295	200907				9
1802	3004295	200908				8
1802	3004295	200909				7
1802	3004295	200910				37
1802	3004295	200911				41
1802	3004295	200912				45
1802	3004295	201001				48
1802	3004295	201002				41
1802	3004295	201003				44
1802	3004295	201004				49
1802	3004295	201005				42
1802	3004295	201006				46
1802	3004295	201007				39
1802	3004295	201008				36
1802	3004295	201009				42
1802	3004295	201010				46
1802	3004295	201011				46
1802	3004295	201012				45
1802	3004295	201101				42
1802	3004295	201102				41
1802	3004295	201103				47
1802	3004295	201104				41
1802	3004295	201105				43
1802	3004295	201106				44
1802	3004295	201107				37
1802	3004295	201108				34
1802	3004295	201109				41
1802	3004295	201110				35
1802	3004295	201111				40
1802	3004295	201112				45
1802	3004295	201201				39
1802	3004295	201202				40
1802	3004295	201203				44
1802	3004295	201204				48
1802	3004295	201205				46
1802	3004295	201206				42
1802	3004295	201207				38
1802	3004295	201208				33
1802	3004295	201209				32
1802	3004295	201210				37
1802	3004295	201211				48
1802	3004295	201212				44
1802	3004295	201301				44
1802	3004295	201302				46
1802	3004295	201303				52
1802	3004295	201304				44
1802	3004295	201305				44
1802	3004295	201306				40
1802	3004295	201307				46
1802	3004295	201308				42
1802	3004295	201309				34
1802	3004295	201310				34
1802	3004295	201311				40
1802	3004295	201312				47
1802	3004295	201401				40
1802	3004295	201402				45
1802	3004295	201403				47
1802	3004295	201404				42
1802	3004295	201405				46
1802	3004295	201406				40
1802	3004295	201407				44
1802	3004295	201408				42
1802	3004295	201409				38
1802	3004295	201410				37
1802	3004295	201411				43
1802	3004295	201412				52
1802	3004295	201501				37
1802	3004295	201502				43
1802	3004295	201503				43
1802	3004295	201504				43
1802	3004295	201505				53
1802	3004295	201506				43
1802	3004295	201507				42
1802	3004295	201508				42
1802	3004295	201509				43
1802	3004295	201510				37
1802	3004295	201511				34
1802	3004295	201512				60
1802	3004295	201601				36
1802	3004295	201602				33
1802	3004295	201603				52
1802	3004295	201604				48
1802	3004295	201605				43
1802	3004295	201606				43
1802	3004295	201607				43
1802	3004295	201608				45
1802	3004295	201609				42
1802	3004295	201610				38
1802	3004295	201611				43
1802	3004295	201612				53
1802	3004295	201701				30
1802	3004295	201702				41
1802	3004295	201703				45
1802	3004295	201704				41
1802	3004295	201705				51
1802	3004295	201706				37
1802	3004295	201707				50
1802	3004295	201708				40
1802	3004295	201709				43
1802	3004295	201710				36
1802	3004295	201711				41
1802	3004295	201712				52
1802	3004295	201801				38
1802	3004295	201802				38
1802	3004295	201803				56
1802	3004295	201804				40
1802	3004295	201805				50
1802	3004295	201806				40
1802	3004295	201807				40
1802	3004295	201808				43
1802	3004295	201809				46
1802	3004295	201810				35
1802	3004295	201811				44
1802	3004295	201812				50
1802	3004295	201901				44
1802	3004295	201902				41
1802	3004295	201903				51
1802	3004295	201904				42
1802	3004295	201905				46
1802	3004295	201906				42
1802	3004295	201907				44
1802	3004295	201908				47
1802	3004295	201909				33
1802	3004410	198606				6
1802	3004410	198807				8
1802	3004410	198808				7
1802	3004410	199007				6
1802	3004410	199009				6
1802	3004410	199103				6
1802	3004410	199107				7
1802	3004410	199203				7
1802	3004410	199208				6
1802	3004410	199308				7
1802	3004410	199504				6
1802	3004410	199508				7
1802	3004410	199510				6
1802	3004410	200203				6
1802	3004410	200303				6
1802	3004410	200309				6
1802	3004410	200311				6
1802	3004410	200312				7
1802	3004410	200501				6
1802	3004410	200506				7
1802	3004410	200509				6
1802	3004410	200510				6
1802	3004410	200601				8
1802	3004410	200604				6
1802	3004410	200605				6
1802	3004410	200606				8
1802	3004410	200610				6
1802	3004410	200701				7
1802	3004410	200703				6
1802	3004410	200704				10
